channel,cD4_1,cD4_2,cD4_3,cD4_4,cD4_5,cD4_6,cD4_7,cD4_8,cD4_9,cD4_10,cD4_11,cD4_12,cD4_13,cD4_14,cD4_15,cD4_16,cD4_17,cD4_18,cD4_19,cD4_20,cD4_21,cD4_22,cD3_1,cD3_2,cD3_3,cD3_4,cD3_5,cD3_6,cD3_7,cD3_8,cD3_9,cD3_10,cD3_11,cD3_12,cD3_13,cD3_14,cD3_15,cD3_16,cD3_17,cD3_18,cD3_19,cD3_20,cD3_21,cD3_22,cD3_23,cD3_24,cD3_25,cD3_26,cD3_27,cD3_28,cD3_29,cD3_30,cD3_31,cD3_32,cD3_33,cD3_34,cD3_35,cD3_36,cD3_37,cD3_38,direction
7.0,-1.4166659625042752,-6.251176303983528,-18.27951985844092,-18.282582498694055,19.88295622967674,14.567148519220725,-3.3995124683634543,6.467771465771318,15.359233818949969,2.3624124077956647,8.256442996465172,46.791111259018514,18.269813349530065,-6.8001587278679185,-13.26942118678757,-3.2387573858854557,13.825108153707497,8.369064283422285,2.3301110798056865,-0.7168919063008734,-5.036001127829261,-11.296394851691488,14.51767758074928,46.49239766792832,-5.960329564177414,11.746605914770846,10.933631836408104,12.337715972924487,-19.429184865114152,37.57363281439794,-1.4232778890779967,-9.037006380749906,-0.8969888213891544,15.183381581491233,12.685987995600827,0.9718659042402962,5.717846212617136,-10.327059530560797,3.9168699105605613,-18.16925760858427,-11.66404457625786,-0.7465072129139445,11.682332370325236,3.4866565594065526,0.6972805030804317,-3.2967246114008355,8.044129048294147,24.66740115103882,-0.11537799485962177,24.837244893570986,4.247325063282929,22.018569612023477,-31.86752171253446,24.32337305619005,-37.373729450723566,1.7596145496292928,1.0172385955775938,-1.758181053151262,10.520223635395409,26.797935266089954,0.0
8.0,-1.372802533403136,-6.1417667034694965,-19.15342336811336,-20.87489737538843,30.45212647623949,1.3174198968045423,1.6945927796806624,8.138002486156447,12.704525403146462,-17.361944427629926,18.310352783936448,39.30611601205521,25.19335101113595,-6.038020792910459,-15.638849096573567,-3.375436390242826,7.777742308703392,7.07939080386517,6.973556528680676,-2.457495030055348,-8.669170921339997,-6.51733345283652,14.132892010616684,45.24577831088231,-6.285212664411482,13.51505717229549,11.291397186088984,6.442266368297555,-16.62809108678662,28.632806997757907,0.4382736305212886,-6.096040962165868,-3.106696280923506,14.225725960578536,12.337599940082027,-3.4637742668739797,13.986170200315511,-15.97539472763466,6.291350396168899,-19.233452999815835,-6.706045280314635,-3.6168418683489594,12.937108921988537,1.2148329355243173,-3.8524206948627913,-1.5721358981457303,3.0874024875521218,23.742051381886665,4.08394083314732,18.97929461831823,7.390883774490223,22.06943690809207,-35.995187848307815,25.733930432961024,-39.72945337127212,1.9826021668409164,0.592831232623975,-1.5966851917915381,11.238850531218004,28.537211300314915,0.0
1.0,0.5098114129851496,1.9392668916553055,5.939745449532395,-3.353282210248764,-5.7220361724604745,-7.953472815841251,18.292096857713336,-42.405473760244355,-1.8779537541894844,-10.449968394854361,-35.76598190295118,10.810072805786401,9.027154551065765,-34.04710920641915,10.72846365688435,0.913112622697035,-33.368147757241296,-11.073034958867623,-11.716683369840588,2.6799553755785954,16.57111926399318,14.866099410571632,-0.5907543799591265,-1.2231073406990323,8.020741272392836,7.665736366489062,12.606761124649752,-26.18133110898707,21.336807170977817,-35.3854820362323,5.48829500979275,-15.42207715380621,10.441944186740146,5.760115150024538,30.69054421144576,-10.334305200718099,17.186966579543494,-10.315520900323088,15.138581506408073,-12.296651489513314,7.276967102624244,32.86075407094078,14.045989921401427,-5.685514702430922,-2.749042022262132,-10.886448164956898,16.357960521063962,-17.553529482104267,23.84308128885336,-22.400892279396057,-0.6758106080772507,18.807935038158703,-9.139425872681805,-15.400483635148023,14.977374117449406,15.764036500387784,-3.773599652005167,-0.2520513075269842,-19.845021735070684,-5.75497299714522,0.0
2.0,0.539452274183304,1.9728808462836693,5.974140983251958,-6.332360179870209,-6.2456949785419145,-10.372948408644985,19.97650704159302,-35.27049136691524,-0.7119256193321709,-8.709476304828325,-33.82303629657299,14.120425625624407,8.446996117082328,-39.263777491181784,9.13061044427964,-4.731015405587754,-41.512345920861385,-5.312208488669594,-11.73145187557572,3.172430949018498,14.078388180788474,12.775217343077806,-1.1378989391671228,-3.0969768233630335,6.530297871542563,6.04834293421243,18.986458881231382,-29.058429751022455,22.506381705439022,-38.88435860235304,4.039343616572047,-18.160710254024384,14.038217027485025,1.67744628260557,30.012898182026312,-14.099678961487571,15.516898416956032,-13.39424545540053,6.923054023604332,-11.790658440955898,7.654210618553921,26.660212783685513,20.06378896619434,-10.276855578527748,2.432569739696331,-15.02433096191546,20.743665562480096,-18.495823411035847,25.577346813354698,-22.46732775622377,-1.3763239828235887,15.318398387528307,-7.263251550471152,-15.214130866768782,8.9686301824874,15.290863915431563,-3.2768004328714153,-0.5217064042061169,-17.313154236838656,-0.9866403990164918,0.0
3.0,0.5341160620067449,1.8708342493818546,5.053615720644629,-18.468700499376833,-12.055527322878845,8.452791337397406,20.58951464628107,-20.727105933498585,14.388281918277908,13.859266164124369,-27.58215944546041,2.7985578773592024,1.9445757343791559,-53.16521624194464,8.031129621633717,-5.784210683858321,-27.362618029633815,-10.779864354236171,-8.071355800814256,2.6013752495960647,11.51402137607947,14.791628710540751,-0.19852623577149467,-0.09009785110450769,5.427625678956448,1.6481864946444733,12.43995094359954,-27.22174446111303,15.535191101619565,-21.52438521632203,-7.053657905905394,-11.685208238250926,9.648096867671901,5.184971936400522,23.142780242129977,-8.60419903841024,16.6084176662234,-2.575793787739017,8.260243141970722,-9.045413179228772,3.997752866010417,15.470029345199139,21.525557236129476,-13.941029016804757,7.278610536952816,-10.495176700601164,13.15332983168179,-12.065839785641302,14.762518299219794,-15.961251606726172,4.046616813338547,12.768191163346554,-8.6502076792593,-8.439428800047128,11.598871532334098,10.217086168373894,-1.531941490346294,-1.2473311843560697,-12.757493673028266,-6.814237130900422,0.0
4.0,0.5404437727876504,2.2570363012265795,10.106877963655702,-12.464872264821738,-14.953061017130276,-5.873213186136047,23.61586668599393,-29.84446920656935,8.58200295569614,7.958773465423949,-33.607503297163696,2.4364211542833165,-2.6910475707441646,-54.73425897162639,9.458440083743595,-10.79191820742571,-47.80489825236608,-2.948414372025949,-16.430996440053296,4.297693902617459,18.58162483532319,9.880371698729993,-1.6104912647406036,-4.540079393034337,9.095655387614151,3.8814748066036264,15.581497704666644,-29.060402558942897,22.83546240723729,-33.62698998056081,2.2394258071105186,-17.462505115346968,15.872019348607141,1.7965326064679303,29.085630424015186,-10.596748839880297,19.31358722038978,-9.413314990660668,7.022138743581404,-11.480453509359029,5.375931952086334,16.571805658072698,18.148644991107542,-13.905689053559339,9.549391550138584,-12.745631158254806,22.06228326925369,-12.109446234407924,17.430016396030567,-22.226366525284053,1.9497330857293473,17.56526623563902,-6.988685247779195,-12.487322494582191,11.009575703752251,10.69039937194259,-1.4176121114256828,-1.3591279077970646,-13.321473357853812,-5.442269956321751,0.0
5.0,0.46388812106079613,1.7174100212126264,7.565420502696021,-0.7133796821316927,2.672359551117213,24.062406385408465,51.454344196606115,-13.982556337169267,30.974798097970766,33.56399464950812,-16.66079609007123,-23.667571575199915,0.5428271904971784,-49.02035188624814,-0.0975403347982654,-2.0415093042433723,-14.38876018912951,-5.475765082993569,-0.7024714342116859,0.2276733943096861,2.2753314127810516,9.318176069323338,0.7844062739261608,3.110884637027303,7.463547811939437,1.7798701223803972,16.866642999802316,-26.518582099696296,12.50039260611618,-13.518695947335825,-11.832635407882984,-10.63947792779098,5.751747263184051,10.702250582400932,14.707504807131839,-6.825823883362485,27.31934945628715,4.001913642734113,9.154757142875445,-5.753179584773905,-1.7823129969365956,17.93409405817411,19.48814704852361,-7.21629270872047,-2.3479066702184674,7.41247618102962,-7.816122329566371,-0.8978076315465935,8.787127140638995,-7.532221144269921,-0.7258641838483968,14.201093925387854,-9.885214554558011,-14.899701436877413,29.061631906846266,7.187895170528259,-2.6112344811284185,0.9652571080962269,-16.522076340546167,-19.619725632122233,0.0
6.0,0.5935382342029697,2.7054650468954162,12.545970932632859,1.0192149704677709,-4.790012435799626,15.46295950081257,26.966625336878774,-17.232772145461187,33.22807967658245,8.199950374929053,-22.01416250016887,-17.725003882843104,8.927094912307552,-52.0710912017528,6.46797435549462,-6.40194816742328,-22.87228494016508,-2.9586918784185348,-22.113077457201022,6.901473994591134,22.84549097395641,0.43597661481922756,-3.577144376307456,-10.884807084480629,11.027071315556928,7.988986274283998,17.54000265563329,-25.44139529753706,12.90253271896162,-16.14784478534924,-8.366475718481253,-9.194562929353058,11.14185488048007,18.154598081515065,-0.08305936638863967,8.242032257763547,11.78547360127881,-3.5036929554857466,14.469633626255503,-3.0841439667854362,1.9000875407738729,19.203273793590174,6.14898165205927,-7.0738036395342645,2.9589362202905023,-4.672213719629159,7.625719475920755,-1.1040608363445752,11.090664958623975,-13.97261726042856,1.3671490691070063,14.17574535793034,-6.623981702445027,-18.366334171822686,35.831895581364826,-1.294496707191728,2.8836553567391516,-2.630893978628007,-9.58811477514578,-28.8473506211157,0.0
7.0,0.6881986814353068,3.0351145776409125,13.364329087088727,-1.5696196034401046,-13.75060772521488,4.00586228677801,24.658093694053715,-28.390722376539344,-8.321618047045105,-8.526582519932756,-25.368321984024703,-4.2735852745754705,9.326824250138422,-45.45660981910971,16.021038320526333,-7.766138064126698,-38.41361664895561,-14.401848068632807,-11.240267306762583,2.9106698952621817,16.83085855370753,19.672304050069418,-3.8621027313209724,-11.632206880688269,12.153429848809967,9.003527599356465,21.00749704144462,-31.883325335639473,24.32337305619005,-37.42787601782422,1.3248798105663222,-18.277050515289023,16.837177709549024,2.9408726691535203,30.21765200906636,-13.272822953147276,17.150360280738152,-16.43185195325639,7.847540394336335,-14.5419560662411,3.8544161298691724,20.766995417768015,20.459454153705888,-10.60246954090639,-4.158567043975205,-7.989634301253583,15.028199631569539,-14.436714747844892,18.163622477094147,-26.891602684887047,2.887363345868736,9.90863619833346,-2.045097815465443,-18.80552900505985,15.766783958371661,16.62954465781549,-4.2772544569877,0.13569813615298823,-20.786752117794062,-5.56526337266789,0.0
8.0,0.7924183522381352,3.265738473072614,11.05345787935923,2.752837251524104,-11.815134619138577,3.4804554727276575,17.229101261557993,-28.72646340329585,-11.390374707330412,-9.293849027096892,-28.531932021216598,2.695687137228892,4.981915886283871,-36.065167883268586,10.85693306180538,-3.804215269555999,-38.867563410587636,-11.328903896678433,-13.36552616320188,3.4663988893089566,18.21261805760397,15.823853430552054,-4.464767521326,-13.651240030750888,10.622244920641542,10.918089290793997,21.276228859879673,-36.011086480682586,25.733930432961024,-39.788600439996294,1.353681231763732,-20.06353367850132,15.292506058471645,3.2998659174819793,26.044998803297464,-14.757461851382054,23.219996779088557,-15.618049710708148,11.94549677438108,-14.0253686133313,4.462962703345413,21.397784688672385,25.15298912963115,-12.234578040107854,-1.6749707044355353,-9.473758552508745,13.321971878849153,-16.91738206479576,18.03460208964293,-28.25934870613213,1.6348579204277964,16.82935652744491,-4.909399153145451,-17.390177266607378,18.19971864460765,14.971810055325086,-3.168039083840177,-0.679555550836699,-19.890013329521672,-8.63355179171664,0.0
1.0,-0.5425203485039837,-3.1775823254743036,-13.811529911827948,19.73853679270955,17.36276155625953,18.956407010305348,2.9765240462171647,-13.426229465653828,4.066756833359505,6.757737023469945,21.734595040103734,-0.6841515886645395,-51.56435208462365,-17.786207266269447,6.63894935856697,-16.091228891757837,12.01843629211415,7.256706716084674,-12.816334644814182,3.091889332128842,11.340094402338051,-17.13878978176788,7.390196220686349,23.32406718051985,-11.302577454185526,-4.614723974571272,19.60140457564266,-9.115128709286608,-15.400483635148023,15.001040953134652,16.37659305493243,6.588306982693557,-2.727660491469558,-35.065523640381734,14.529903432888005,-42.763021381217825,26.15216780654675,-20.463411595808164,36.084305926512144,-19.872627179650927,-2.4201122063182794,-9.584330754277875,11.321898580666392,-5.360769295193654,-6.1719029691063,2.9669318712941766,-28.937316433119836,-16.93450829623556,-10.068073052490824,-10.103027291178947,-11.526108915274762,9.447325018136398,14.356842423509518,-20.757222509629727,22.163124498680613,12.341616390573002,-5.7992090000721355,4.139487159269534,-21.977818103507598,-7.838244031868169,0.0
